data,fonte,id,descricao,endereco,rua,numero,bairro,cidade,valor,periodicidade,condominio,area,qtd_banheiros,qtd_quartos,qtd_vagas,url,amenities
2023-11-07 15:35:14.125336,Vivareal,2661653981,"Ponto comercial/Loja/Box    para Aluguel, 167m²","Avenida Santa Catarina - Estreito, Florianópolis - SC",Avenida Santa Catarina ,, Estreito,florianopolis,12975,Mês,,167.0,1.0,,1.0,https://vivareal.com.br/imovel/estreito-bairros-florianopolis-com-garagem-167m2-aluguel-RS12975-id-2661653981/,Garagem; Cozinha
2023-11-07 15:35:14.127168,Vivareal,2554364957,Apartamento com 4 Quartos à Venda/Aluguel 199m²,"Avenida Tom Traugott Wildi, 767 - Praia Brava, Florianópolis - SC",Avenida Tom Traugott Wildi,767.0, Praia Brava,florianopolis,1800,Dia,1800.0,199.0,5.0,4.0,3.0,https://vivareal.com.br/imovel/cobertura-4-quartos-praia-brava-bairros-florianopolis-com-garagem-199m2-venda-RS3290000-id-2554364957/,Piscina; Mobiliado; Churrasqueira; Elevador; Condomínio fechado; ...
2023-11-07 15:35:14.128629,Vivareal,2643938105,"Imóvel comercial    para Aluguel, 725m²","Itacorubi, Florianópolis - SC",,,Itacorubi,florianopolis,29000,Mês,,725.0,,,2.0,https://vivareal.com.br/imovel/imovel-comercial-itacorubi-bairros-florianopolis-com-garagem-725m2-aluguel-RS29000-id-2643938105/,
2023-11-07 15:35:14.131062,Vivareal,2662760666,"Casa com 4 Quartos para Aluguel, 472m²","Servidão Vítor H das Chagas, 489 - Campeche, Florianópolis - SC",Servidão Vítor H das Chagas,489.0, Campeche,florianopolis,9000,Mês,,472.0,3.0,4.0,3.0,https://vivareal.com.br/imovel/casa-4-quartos-campeche-bairros-florianopolis-com-garagem-472m2-aluguel-RS9000-id-2662760666/,Piscina; Mobiliado; Churrasqueira; Varanda; Quintal; ...
2023-11-07 15:35:14.133836,Vivareal,2604874478,"Casa com 4 Quartos para Aluguel, 315m²","Rua dos Pargos, 41 - Jurerê Internacional, Florianópolis - SC",Rua dos Pargos,41.0, Jurerê Internacional,florianopolis,16000,Mês,,315.0,4.0,4.0,3.0,https://vivareal.com.br/imovel/casa-4-quartos-jurere-internacional-bairros-florianopolis-com-garagem-315m2-aluguel-RS16000-id-2604874478/,Piscina; Quintal; Área de serviço; Armário embutido; Sala de jantar; ...
2023-11-07 15:35:14.136125,Vivareal,2618788542,"Ponto comercial/Loja/Box    para Aluguel, 156m²","Rodovia José Carlos Daux - Saco Grande, Florianópolis - SC",Rodovia José Carlos Daux ,, Saco Grande,florianopolis,6000,Mês,,156.0,,,,https://vivareal.com.br/imovel/ponto-comercial-saco-grande-bairros-florianopolis-156m2-aluguel-RS6000-id-2618788542/,Elevador; Aceita animais
2023-11-07 15:35:14.138009,Vivareal,2643847429,"Imóvel comercial    para Aluguel, 177m²","Centro, Florianópolis - SC",,,Centro,florianopolis,2500,Mês,2091.0,177.0,4.0,,,https://vivareal.com.br/imovel/imovel-comercial-centro-bairros-florianopolis-177m2-aluguel-RS2500-id-2643847429/,
2023-11-07 15:35:14.139671,Vivareal,2661216566,"Apartamento com 3 Quartos para Aluguel, 130m²","Avenida das Raias - Jurerê Internacional, Florianópolis - SC",Avenida das Raias ,, Jurerê Internacional,florianopolis,13500,Mês,1000.0,130.0,4.0,3.0,3.0,https://vivareal.com.br/imovel/apartamento-3-quartos-jurere-internacional-bairros-florianopolis-com-garagem-130m2-aluguel-RS13500-id-2661216566/,Piscina; Mobiliado; Churrasqueira; Elevador; Condomínio fechado; ...
2023-11-07 15:35:14.141630,Vivareal,2612473290,"Sala/Conjunto    para Aluguel, 426m²","Rua Patrício Farias, 131 - Itacorubi, Florianópolis - SC",Rua Patrício Farias,131.0, Itacorubi,florianopolis,30000,Mês,,426.0,1.0,,6.0,https://vivareal.com.br/imovel/sala-comercial-itacorubi-bairros-florianopolis-com-garagem-426m2-aluguel-RS30000-id-2612473290/,Mobiliado; Ar-condicionado; Área de serviço; Móvel planejado; Perto de vias de acesso; ...
2023-11-07 15:35:14.143649,Vivareal,2665052156,"Ponto comercial/Loja/Box    para Aluguel, 100m²","Pantanal, Florianópolis - SC",,,Pantanal,florianopolis,12000,Mês,,100.0,1.0,,,https://vivareal.com.br/imovel/ponto-comercial-pantanal-bairros-florianopolis-100m2-aluguel-RS12000-id-2665052156/,Piscina; Churrasqueira; Condomínio fechado; Jardim; Playground; ...
2023-11-07 15:35:14.145524,Vivareal,2621726881,"Ponto comercial/Loja/Box    para Aluguel, 75m²","Rua Desembargador Arno Hoeschl - Centro, Florianópolis - SC",Rua Desembargador Arno Hoeschl ,, Centro,florianopolis,12500,Mês,,75.0,1.0,,,https://vivareal.com.br/imovel/ponto-comercial-centro-bairros-florianopolis-75m2-aluguel-RS12500-id-2621726881/,
2023-11-07 15:35:14.147292,Vivareal,2657625553,"Sala/Conjunto    para Aluguel, 320m²","Praça Quinze de Novembro - Centro, Florianópolis - SC",Praça Quinze de Novembro ,, Centro,florianopolis,9500,Mês,,320.0,5.0,,,https://vivareal.com.br/imovel/sala-comercial-centro-bairros-florianopolis-320m2-aluguel-RS9500-id-2657625553/,Elevador
2023-11-07 15:35:14.149175,Vivareal,2639632565,"Sala/Conjunto    para Aluguel, 49m²","Jurerê Internacional, Florianópolis - SC",,,Jurerê Internacional,florianopolis,6500,Mês,,49.0,1.0,,1.0,https://vivareal.com.br/imovel/sala-comercial-jurere-internacional-bairros-florianopolis-com-garagem-49m2-aluguel-RS6500-id-2639632565/,Interfone; Salão de festas
2023-11-07 15:35:14.151362,Vivareal,2643760694,"Imóvel comercial    para Aluguel, 158m²","Saco Grande, Florianópolis - SC",,,Saco Grande,florianopolis,7121,Mês,680.0,158.0,1.0,,2.0,https://vivareal.com.br/imovel/imovel-comercial-saco-grande-bairros-florianopolis-com-garagem-158m2-aluguel-RS7121-id-2643760694/,
2023-11-07 15:35:14.153238,Vivareal,2645821875,Apartamento com 3 Quartos para Venda/Aluguel 123m²,"Avenida Santa Catarina - Balneário, Florianópolis - SC",Avenida Santa Catarina ,, Balneário,florianopolis,4900,Mês,900.0,123.0,3.0,3.0,2.0,https://vivareal.com.br/imovel/apartamento-3-quartos-balneario-bairros-florianopolis-com-garagem-123m2-venda-RS1061000-id-2645821875/,Churrasqueira; Elevador; Varanda; Quintal; Aceita animais; ...
2023-11-07 15:35:14.154890,Vivareal,2635686887,"Casa com 4 Quartos para Aluguel, 315m²","Rua Jorge Amado - Lagoa da Conceição, Florianópolis - SC",Rua Jorge Amado ,, Lagoa da Conceição,florianopolis,18500,Mês,1.0,315.0,5.0,4.0,2.0,https://vivareal.com.br/imovel/casa-4-quartos-lagoa-da-conceicao-bairros-florianopolis-com-garagem-315m2-aluguel-RS18500-id-2635686887/,
2023-11-07 15:35:14.156578,Vivareal,2589275225,"Cobertura com 3 Quartos para Aluguel, 142m²","Rua das Moreias - Jurerê, Florianópolis - SC",Rua das Moreias ,, Jurerê,florianopolis,12000,Mês,1000.0,142.0,3.0,3.0,2.0,https://vivareal.com.br/imovel/cobertura-3-quartos-jurere-bairros-florianopolis-com-garagem-142m2-aluguel-RS12000-id-2589275225/,Piscina; Mobiliado; Churrasqueira; Elevador; Varanda; ...
2023-11-07 15:35:14.158716,Vivareal,2633540766,"Imóvel comercial    para Aluguel, 342m²","Rua Mané Vicente - Monte Verde, Florianópolis - SC",Rua Mané Vicente ,, Monte Verde,florianopolis,7000,Mês,40.0,342.0,7.0,,5.0,https://vivareal.com.br/imovel/imovel-comercial-monte-verde-bairros-florianopolis-com-garagem-342m2-aluguel-RS7000-id-2633540766/,Ar-condicionado
2023-11-07 15:35:14.160681,Vivareal,2621915559,"Sala/Conjunto    para Aluguel, 768m²","Rua Visconde de Cairú, 391 - Estreito, Florianópolis - SC",Rua Visconde de Cairú,391.0, Estreito,florianopolis,46000,Mês,,768.0,4.0,,5.0,https://vivareal.com.br/imovel/sala-comercial-estreito-bairros-florianopolis-com-garagem-768m2-aluguel-RS46000-id-2621915559/,Elevador; Interfone; Copa; Área de serviço
2023-11-07 15:35:14.162914,Vivareal,2625901961,"Ponto comercial/Loja/Box    para Aluguel, 211m²","Rua Dom Jaime Câmara - Centro, Florianópolis - SC",Rua Dom Jaime Câmara ,, Centro,florianopolis,11950,Mês,,211.0,2.0,,,https://vivareal.com.br/imovel/ponto-comercial-centro-bairros-florianopolis-211m2-aluguel-RS11950-id-2625901961/,
2023-11-07 15:35:14.164666,Vivareal,2645238892,"Apartamento com 3 Quartos para Aluguel, 98m²","Trindade, Florianópolis - SC",,,Trindade,florianopolis,3000,Mês,1500.0,98.0,2.0,3.0,1.0,https://vivareal.com.br/imovel/apartamento-3-quartos-trindade-bairros-florianopolis-com-garagem-98m2-aluguel-RS3000-id-2645238892/,Armário na cozinha; Área de serviço
2023-11-07 15:35:14.166822,Vivareal,2591809724,"Apartamento com 2 Quartos para Aluguel, 100m²","Ingleses do Rio Vermelho, Florianópolis - SC",,,Ingleses do Rio Vermelho,florianopolis,5000,Mês,364.0,100.0,2.0,2.0,1.0,https://vivareal.com.br/imovel/apartamento-2-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-100m2-aluguel-RS5000-id-2591809724/,Piscina; Mobiliado; Churrasqueira; Varanda; Academia; ...
